plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3443,H,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3010,20989.5,0,1.91333,SAPPHIRE405X384,0,5983,73416,0,2.46569,VENUS500X384,0,1751,4680.5,0.507522,7.96055,1993,1435,0,0
3443,H,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3241,22220,0,1.773,SAPPHIRE405X384,0,5985,75494,0,2.43568,VENUS500X384,0,1720,4737,0.786707,7.36386,1993,1435,0,0
3443,H,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3092,21632.5,0,2.28185,SAPPHIRE405X384,0,6012,74844.5,0,2.43518,VENUS500X384,0,1752,4694,0.600365,7.38623,1993,1435,0,0
3443,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2993,22212.5,0,1.81039,SAPPHIRE405X384,0,6307,79445,0,2.4465,VENUS500X384,0,1864,4976.5,0.402879,8.24094,1993,1435,0,0
3443,I,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2665,23856.5,0,1.95208,SAPPHIRE405X384,0,5723,74731,0,2.46353,VENUS500X384,0,1812,4603.5,1.00491,8.04128,1993,1435,0,0
3443,I,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2864,22919,0,2.13684,SAPPHIRE405X384,0,5507,72432,0,2.42392,VENUS500X384,0,1751,4620,0.579041,8.01646,1993,1435,0,0
3443,I,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2585,22688,0,2.03482,SAPPHIRE405X384,0,5508,72305.5,0,2.40393,VENUS500X384,0,1754,4573,0.618032,7.95058,1993,1435,0,0
3443,I,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2736,22975.5,0,1.80062,SAPPHIRE405X384,0,5653,72585,0,2.44229,VENUS500X384,0,1745,4591,1.32171,7.40278,1993,1435,0,0
3443,I,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2631,21902,0,1.78824,SAPPHIRE405X384,0,5591,71116,0,2.59789,VENUS500X384,0,1728,4524,0.922575,7.587,1993,1435,0,0
3443,I,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2872,22385,0,2.13028,SAPPHIRE405X384,0,5637,71345.5,0,2.41215,VENUS500X384,0,1704,4593.5,0.741046,7.70666,1993,1435,0,0
3443,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2621,22260,0,1.79252,SAPPHIRE405X384,0,5687,71742.5,0,2.43804,VENUS500X384,0,1703,4560,0.990058,7.19038,1993,1435,0,0
3443,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2608,22987,0,1.79851,SAPPHIRE405X384,0,5783,75669,0,2.53306,VENUS500X384,0,1894,4971,0.947613,7.70489,1993,1435,0,0
3443,I,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2868,22802.5,0,1.81346,SAPPHIRE405X384,0,5831,74653.5,0,2.4392,VENUS500X384,0,1896,4816,0.92809,7.88781,1993,1435,0,0
3443,J,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2566,21576,0,1.73253,SAPPHIRE405X384,0,5538,72419,0,2.43832,VENUS500X384,0,1757,4640,0,8.5476,1993,1435,0,0
3443,J,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2826,21742,0,2.14068,SAPPHIRE405X384,0,5565,71692,0,2.43156,VENUS500X384,0,1700,4568,0.915103,7.28532,1993,1435,0,0
3443,J,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2650,21208,0,2.06957,SAPPHIRE405X384,0,5523,72245.5,0,2.38784,VENUS500X384,0,1696,4527.5,0,8.31606,1993,1435,0,0
3443,J,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2440,21983.5,0,1.71619,SAPPHIRE405X384,0,5600,72263,0,2.60203,VENUS500X384,0,1685,4522,0.762058,7.81076,1993,1435,0,0
3443,J,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2720,20834,0,2.07591,SAPPHIRE405X384,0,5679,70430,0,2.46548,VENUS500X384,0,1720,4426,1.09759,7.38222,1993,1435,0,0
3443,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2463,21330.5,0,1.71783,SAPPHIRE405X384,0,5658,71340,0,2.42103,VENUS500X384,0,1732,4445,0,8.34767,1993,1435,0,0
3443,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2988,21906.5,0,1.92783,SAPPHIRE405X384,0,5861,73148,0,2.45889,VENUS500X384,0,1842,4747.5,0.694355,8.6767,1993,1435,0,0
3443,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3236,21946,0,2.24149,SAPPHIRE405X384,0,5957,74359.5,0,2.4651,VENUS500X384,0,1904,4772,0.714724,8.39237,1993,1435,0,0
3443,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3057,22444,0,1.97431,SAPPHIRE405X384,0,6024,75961.5,0,2.46393,VENUS500X384,0,1885,4831,0.882038,8.10705,1993,1435,0,0
3443,K,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2679,22951.5,0,1.71955,SAPPHIRE405X384,0,5724,74052,0,2.44947,VENUS500X384,0,1732,4712,0,8.11279,1993,1435,0,0
3443,K,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2772,22844,0,2.09506,SAPPHIRE405X384,0,5848,74476,0,2.45612,VENUS500X384,0,1757,4673,0.38177,7.9234,1993,1435,0,0
3443,K,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2597,21808,0,2.00908,SAPPHIRE405X384,0,5604,72133,0,2.40922,VENUS500X384,0,1728,4553,0.921639,7.38918,1993,1435,0,0
3443,K,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2660,21963.5,0,2.03562,SAPPHIRE405X384,0,5660,72173,0,2.62266,VENUS500X384,0,1761,4563.5,0.600547,8.13839,1993,1435,0,0
3443,K,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2576,22404,0,1.68093,SAPPHIRE405X384,0,5620,73256.5,0,2.44947,VENUS500X384,0,1746,4596.5,1.57694,7.05602,1993,1435,0,0
3443,K,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2774,21862,0,1.95353,SAPPHIRE405X384,0,5568,71905,0,2.60586,VENUS500X384,0,1768,4562,0.529836,8.34425,1993,1435,0,0
3443,K,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3020,22269.5,0,1.97379,SAPPHIRE405X384,0,5828,76233.5,0,2.58217,VENUS500X384,0,1775,4782,0,8.12124,1993,1435,0,0
3443,K,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2784,21855.5,0,1.88203,SAPPHIRE405X384,0,5788,72781,0,2.62026,VENUS500X384,0,1782,4641,0.527355,8.08896,1993,1435,0,0
3443,K,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2912,22763,0,1.62964,SAPPHIRE405X384,0,5898,73876,0,2.65661,VENUS500X384,0,1864,4667.5,1.53519,7.33547,1993,1435,0,0
3443,L,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2775,21136.5,0,1.84159,SAPPHIRE405X384,0,5632,74130,0,2.60999,VENUS500X384,0,1769,4734.5,1.19821,7.32823,1993,1435,0,0
3443,L,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2633,22126,0,1.69957,SAPPHIRE405X384,0,5696,74121,0,2.41973,VENUS500X384,0,1784,4616,0.788143,8.12586,1993,1435,0,0
3443,L,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2714,22795.5,0,1.83279,SAPPHIRE405X384,0,5520,74779,0,2.42918,VENUS500X384,0,1711,4647,1.09875,7.32585,1993,1435,0,0
3443,L,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2560,21895.5,0,1.72647,SAPPHIRE405X384,0,5677,72161,0,2.6256,VENUS500X384,0,1742,4527.5,0.866646,7.76057,1993,1435,0,0
3443,L,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2590,22057,0,1.7285,SAPPHIRE405X384,0,5636,73095.5,0,2.41665,VENUS500X384,0,1759,4531,0.66407,8.11626,1993,1435,0,0
3443,L,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2822,20824,0,2.10656,SAPPHIRE405X384,0,5504,71951,0,2.40011,VENUS500X384,0,1671,4540.5,0.662399,7.43895,1993,1435,0,0
3443,L,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2223,22678.5,0,1.62345,SAPPHIRE405X384,0,5679,73541,0,2.43058,VENUS500X384,0,1780,4626.5,1.38812,7.15412,1993,1435,0,0
3443,L,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3022,21448,0,2.22372,SAPPHIRE405X384,0,5772,72388,0,2.43165,VENUS500X384,0,1748,4573,0.849805,7.38888,1993,1435,0,0
3443,L,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2581,21135,0,1.77373,SAPPHIRE405X384,0,5844,72989,0,2.64647,VENUS500X384,0,1768,4643.5,0.468605,8.07294,1993,1435,0,0
3443,M,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3000,22696.5,0,1.96021,SAPPHIRE405X384,0,5724,74641.5,0,2.41384,VENUS500X384,0,1733,4716,0.818062,7.42679,1993,1435,0,0
3443,M,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3039,22358,0,1.86881,SAPPHIRE405X384,0,5689,74069,0,2.40082,VENUS500X384,0,1782,4636,0.518243,8.10476,1993,1435,0,0
3443,M,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2777,22948,0,1.77589,SAPPHIRE405X384,0,5669,74091.5,0,2.41464,VENUS500X384,0,1751,4629,0.668938,7.90719,1993,1435,0,0
3443,M,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2840,22523.5,0,2.08332,SAPPHIRE405X384,0,5774,74227.5,0,2.45697,VENUS500X384,0,1701,4567,0.794397,7.64135,1993,1435,0,0
3443,M,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2999,22275,0,2.59849,SAPPHIRE405X384,0,5801,73980,0,2.44455,VENUS500X384,0,1783,4497.5,0.954387,7.5559,1993,1435,0,0
3443,M,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2811,23178.5,0,2.15289,SAPPHIRE405X384,0,5809,74097,0,2.44598,VENUS500X384,0,1774,4549.5,1.50444,6.98584,1993,1435,0,0
3443,M,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2937,22258,0,1.80479,SAPPHIRE405X384,0,5792,73431.5,0,2.42218,VENUS500X384,0,1678,4494,0.382832,7.84634,1993,1435,0,0
3443,M,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3204,21800,0,1.83334,SAPPHIRE405X384,0,5818,74664,0,2.43092,VENUS500X384,0,1680,4586,0,7.99407,1993,1435,0,0
3443,M,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3208,22851,0,2.22336,SAPPHIRE405X384,0,5767,73839,0,2.56351,VENUS500X384,0,1742,4630,0.718257,7.75428,1993,1435,0,0
3443,N,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3336,23903,0,2.28471,SAPPHIRE405X384,0,5650,75290,0,2.40614,VENUS500X384,0,1765,4570,0.831964,7.54979,1993,1435,0,0
3443,N,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2625,22110,0,1.99134,SAPPHIRE405X384,0,5667,75430,0,2.38085,VENUS500X384,0,1722,4561,0.749135,7.6815,1993,1435,0,0
3443,N,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2636,22398,0,2.02683,SAPPHIRE405X384,0,5699,74829.5,0,2.43183,VENUS500X384,0,1746,4560,1.21892,7.29046,1993,1435,0,0
3443,N,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2838,22927.5,0,2.12737,SAPPHIRE405X384,0,5676,75270.5,0,2.41867,VENUS500X384,0,1724,4537.5,0.683959,7.80768,1993,1435,0,0
3443,N,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2743,22263.5,0,2.11168,SAPPHIRE405X384,0,5737,74036.5,0,2.43604,VENUS500X384,0,1748,4497,0.663809,7.99299,1993,1435,0,0
3443,N,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2905,22675,0,1.94227,SAPPHIRE405X384,0,5668,74282,0,2.5955,VENUS500X384,0,1709,4518,0.645606,7.87241,1993,1435,0,0
3443,N,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2688,23036,0,1.76208,SAPPHIRE405X384,0,5687,73060,0,2.43538,VENUS500X384,0,1676,4480,0.63706,7.71758,1993,1435,0,0
3443,N,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2861,21609,0,2.11603,SAPPHIRE405X384,0,5712,73848,0,2.41594,VENUS500X384,0,1687,4599,1.15398,7.17785,1993,1435,0,0
3443,N,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2768,22038.5,0,2.06245,SAPPHIRE405X384,0,5804,73695,0,2.43863,VENUS500X384,0,1717,4493,0.645273,7.80157,1993,1435,0,0
3443,O,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2892,24128,0,1.91712,SAPPHIRE405X384,0,5885,81130,0,2.40808,VENUS500X384,0,1674,4651.5,1.19697,6.89185,1993,1435,0,0
3443,O,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2641,24089,0,1.96223,SAPPHIRE405X384,0,5907,77411.5,0,2.44568,VENUS500X384,0,1708,4647.5,1.07586,7.00034,1993,1435,0,0
3443,O,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2624,23688,0,2.37508,SAPPHIRE405X384,0,5784,77640,0,2.39315,VENUS500X384,0,1720,4589,1.16389,7.05762,1993,1435,0,0
3443,O,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2577,23646,0,1.72241,SAPPHIRE405X384,0,5608,75851,0,2.56289,VENUS500X384,0,1651,4483.5,0.709626,7.44135,1993,1435,0,0
3443,O,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2624,24285,0,1.99164,SAPPHIRE405X384,0,5837,77552,0,2.61493,VENUS500X384,0,1736,4558,1.2387,7.00229,1993,1435,0,0
3443,O,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2880,24771,0,1.9356,SAPPHIRE405X384,0,5721,77655.5,0,2.40392,VENUS500X384,0,1656,4577.5,0.879487,6.95117,1993,1435,0,0
3443,O,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2933,22967,0,2.10532,SAPPHIRE405X384,0,5560,74277,0,2.42459,VENUS500X384,0,1633,4411.5,0,8.19554,1993,1435,0,0
3443,O,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3207,22344,0,2.26238,SAPPHIRE405X384,0,5800,75676,0,2.44174,VENUS500X384,0,1688,4497.5,1.19765,7.25098,1993,1435,0,0
3443,O,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2548,23121.5,0,1.7433,SAPPHIRE405X384,0,5737,74621,0,2.4352,VENUS500X384,0,1636,4470,0.609953,7.38043,1993,1435,0,0
3443,P,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3030,26291.5,0,2.06104,SAPPHIRE405X384,0,5824,81159,0,2.5597,VENUS500X384,0,1640,4677,0.36892,7.33203,1993,1435,0,0
3443,P,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2903,24703.5,0,1.84883,SAPPHIRE405X384,0,5820,81088.5,0,2.3944,VENUS500X384,0,1688,4653.5,1.10553,7.0945,1993,1435,0,0
3443,P,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2826,24094,0,1.79204,SAPPHIRE405X384,0,5709,78004,0,2.42176,VENUS500X384,0,1591,4462.5,0.662367,7.45526,1993,1435,0,0
3443,P,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2565,25732,0,1.67838,SAPPHIRE405X384,0,5708,80512,0,2.40218,VENUS500X384,0,1713,4553,1.80711,6.73789,1993,1435,0,0
3443,P,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2919,24537,0,1.93169,SAPPHIRE405X384,0,5950,80025,0,2.44541,VENUS500X384,0,1731,4651,0.800192,7.25068,1993,1435,0,0
3443,P,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2704,24722,0,1.9802,SAPPHIRE405X384,0,5723,78566.5,0,2.40618,VENUS500X384,0,1698,4520,0.915322,7.46832,1993,1435,0,0
3443,P,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2741,24940,0,2.04544,SAPPHIRE405X384,0,5622,79045,0,2.42323,VENUS500X384,0,1543,4468.5,0.575871,7.08428,1993,1435,0,0
3443,P,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2689,24830,0,1.94695,SAPPHIRE405X384,0,5722,79348,0,2.4268,VENUS500X384,0,1673,4603.5,0.582854,7.44647,1993,1435,0,0
3443,P,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2740,25973,0,1.94695,SAPPHIRE405X384,0,5924,82889.5,0,2.38696,VENUS500X384,0,1744,4808.5,0.844103,7.53167,1993,1435,0,0
